default,amount,grade,years,ownership,income,age,y_pred,y_proba
2024,0,4375,A,7.0,MORTGAGE,17108.0,38,0,0.03
2025,0,9000,A,3.0,RENT,50760.0,26,0,0.08
2026,0,6000,B,2.0,MORTGAGE,60000.0,21,0,0.05
2027,0,2500,B,5.0,RENT,44500.0,27,0,0.09
2028,0,12000,A,5.0,MORTGAGE,80400.0,24,0,0.08
2029,0,4000,B,5.0,MORTGAGE,37620.0,28,0,0.18
2030,1,3000,B,1.0,RENT,18000.0,23,1,0.93
2031,0,12000,A,7.0,MORTGAGE,30000.0,23,0,0.11
2032,0,5000,B,18.0,MORTGAGE,70000.0,26,0,0.07
2033,0,5500,C,5.0,RENT,24000.0,30,0,0.21
2034,0,5400,A,7.0,MORTGAGE,75000.0,21,0,0.15
2035,0,1200,E,9.0,OWN,30000.0,25,0,0.2
2036,0,24000,A,3.0,MORTGAGE,153660.0,35,0,0.07
2037,1,30000,D,6.0,MORTGAGE,120000.0,39,1,0.95
2038,0,9000,A,6.0,RENT,56000.0,24,0,0.08
2039,0,15000,C,6.0,MORTGAGE,48000.0,29,0,0.08
2040,0,10000,C,4.0,RENT,70000.0,24,0,0.17
2041,1,5000,C,34.0,MORTGAGE,47000.0,25,1,0.9
2042,1,25000,F,5.0,MORTGAGE,75000.0,28,1,0.99
2043,0,9000,A,7.0,MORTGAGE,125000.0,27,0,0.07
2044,0,1000,A,5.0,RENT,45000.0,24,0,0.05
2045,0,5500,B,1.0,RENT,30000.0,22,0,0.38
2046,1,11000,C,5.0,OWN,100000.0,28,1,0.76
2047,1,3600,B,0.0,OWN,70000.0,23,1,0.82
2048,1,2400,C,1.0,RENT,21600.0,23,1,0.78
2049,1,19400,C,3.0,MORTGAGE,70500.0,32,1,0.95
2050,1,9250,D,10.0,RENT,38000.0,29,1,0.89
2051,0,6000,A,6.0,MORTGAGE,100000.0,58,0,0.1
2052,0,15000,C,23.0,RENT,45000.0,23,0,0.07
2053,0,25000,D,0.0,RENT,90000.0,28,0,0.15
2054,0,6000,A,1.0,MORTGAGE,54000.0,25,0,0.22
2055,0,9000,B,8.0,RENT,36120.0,21,0,0.32
2056,0,3200,B,2.0,RENT,12000.0,32,0,0.1
2057,1,2000,B,5.0,RENT,32640.0,24,1,0.82
2058,0,7500,C,6.086331901181525,MORTGAGE,34400.0,27,0,0.19
2059,0,8250,B,4.0,RENT,33000.0,21,0,0.09
2060,1,10000,A,6.0,RENT,24000.0,22,1,0.86
2061,0,12250,B,5.0,OWN,43200.0,28,0,0.13
2062,1,4750,C,6.086331901181525,OWN,10400.0,27,1,0.89
2063,1,10000,B,6.0,RENT,68496.0,22,1,0.79
2064,0,16000,C,16.0,MORTGAGE,106800.0,24,0,0.24
2065,0,13000,B,4.0,MORTGAGE,87000.0,25,0,0.15
2066,1,1000,C,0.0,RENT,18000.0,28,1,0.75
2067,1,14400,A,4.0,MORTGAGE,59000.0,21,1,0.75
2068,1,18300,B,5.0,MORTGAGE,74900.0,24,1,0.74
2069,0,15000,B,1.0,RENT,100000.0,24,0,0.27
2070,1,5000,C,0.0,RENT,42000.0,23,1,0.95
2071,1,7000,B,19.0,MORTGAGE,73000.0,23,1,0.87
2072,0,7500,B,0.0,RENT,36684.0,41,0,0.13
2073,0,7500,A,4.0,RENT,34000.0,29,0,0.21
2074,0,4000,D,2.0,MORTGAGE,143123.0,24,0,0.23
2075,1,12000,B,0.0,MORTGAGE,35400.0,21,1,0.86
2076,0,10000,A,6.0,MORTGAGE,108000.0,27,0,0.11
2077,0,10000,D,1.0,RENT,36000.0,27,0,0.26
2078,0,15000,B,4.0,RENT,75000.0,23,0,0.1
2079,0,6000,A,1.0,RENT,50000.0,24,0,0.07
2080,1,15250,D,3.0,MORTGAGE,60000.0,30,1,0.96
2081,0,15000,C,1.0,RENT,47000.0,23,0,0.27
2082,0,2200,B,11.0,MORTGAGE,50123.0,28,0,0.07
2083,0,6500,B,3.0,MORTGAGE,95000.0,54,0,0.26
2084,0,5750,C,3.0,RENT,85000.0,42,0,0.25
2085,0,15000,A,12.0,MORTGAGE,85000.0,24,0,0.11
2086,0,9000,A,2.0,RENT,62604.0,25,0,0.07
2087,1,35000,E,14.0,RENT,270000.0,27,1,0.9
2088,1,4200,B,5.0,MORTGAGE,33000.0,29,1,0.78
2089,0,8000,A,0.0,RENT,90000.0,22,0,0.15
2090,0,14400,B,18.0,MORTGAGE,180000.0,25,0,0.06
2091,0,6000,B,2.0,MORTGAGE,60000.0,21,0,0.05
2092,0,5000,C,4.0,MORTGAGE,85000.0,40,0,0.13
2093,0,5000,D,0.0,RENT,21600.0,25,0,0.2
2094,0,10000,A,5.0,MORTGAGE,54000.0,34,0,0.03
2095,1,6000,C,11.0,MORTGAGE,66000.0,29,1,0.79
2096,0,4250,B,7.0,RENT,50000.0,22,0,0.24
2097,0,6650,B,2.0,RENT,56000.0,24,0,0.29
2098,1,10000,D,2.0,RENT,45000.0,23,1,0.88
2099,1,7000,C,2.0,RENT,38000.0,29,1,0.79
2100,0,20000,B,1.0,MORTGAGE,145000.0,32,0,0.05
2101,1,20000,B,0.0,RENT,240000.0,32,1,0.82
2102,0,16000,D,19.0,RENT,65000.0,29,0,0.24
2103,0,12025,B,3.0,MORTGAGE,80000.0,36,0,0.24
2104,1,20000,E,4.0,RENT,62000.0,21,1,0.89
2105,1,4000,D,5.0,MORTGAGE,30000.0,31,1,0.91
2106,0,8000,A,24.0,MORTGAGE,57200.0,21,0,0.03
2107,0,6200,A,14.0,MORTGAGE,65000.0,30,0,0.11
2108,1,5000,B,4.0,RENT,32000.0,23,1,0.82
2109,1,3000,C,2.0,RENT,36000.0,47,1,0.85
2110,0,18500,C,2.0,RENT,55784.0,25,0,0.26
2111,0,3500,C,2.0,MORTGAGE,125000.0,29,0,0.12
2112,1,8800,A,16.0,MORTGAGE,60000.0,31,1,0.76
2113,0,4200,C,6.0,RENT,30000.0,28,0,0.2
2114,1,7000,B,12.0,RENT,37000.0,23,1,0.92
2115,1,1400,A,6.086331901181525,MORTGAGE,30108.0,29,1,0.91
2116,1,8000,A,1.0,RENT,55000.0,22,1,0.78
2117,1,5250,A,3.0,RENT,24000.0,23,1,0.83
2118,0,6000,B,0.0,RENT,90000.0,30,0,0.08
2119,0,18000,B,0.0,MORTGAGE,200000.0,24,0,0.18
2120,1,1000,B,0.0,RENT,33600.0,54,1,0.93
2121,0,14000,B,2.0,RENT,70000.0,25,0,0.04
2122,1,25000,B,2.0,RENT,100000.0,25,1,0.86
2123,0,9000,A,9.0,MORTGAGE,62000.0,29,0,0.13
2124,0,10000,C,15.0,MORTGAGE,186480.0,28,0,0.09
2125,0,6500,A,7.0,RENT,28000.0,26,0,0.19
2126,1,7750,D,1.0,MORTGAGE,60000.0,45,1,0.8
2127,0,9000,A,7.0,RENT,45000.0,22,0,0.14
2128,1,11000,A,5.0,MORTGAGE,64800.0,24,1,0.77
2129,1,2950,D,4.0,RENT,9600.0,26,1,0.92
2130,1,2500,A,1.0,MORTGAGE,32000.0,25,1,0.77
2131,1,15000,D,10.0,MORTGAGE,75000.0,25,1,0.85
2132,0,1800,B,22.0,MORTGAGE,100000.0,35,0,0.13
2133,1,5000,C,2.0,RENT,45000.0,22,1,0.84
2134,0,6000,B,3.0,RENT,67000.0,27,0,0.29
2135,0,15000,C,2.0,RENT,75000.0,27,0,0.17
2136,0,20000,C,4.0,MORTGAGE,62000.0,29,0,0.04
2137,1,1000,B,11.0,RENT,35000.0,25,1,0.78
2138,0,9875,A,4.0,RENT,30000.0,22,0,0.3
2139,1,8000,A,1.0,RENT,40000.0,30,1,0.66
2140,1,13000,B,7.0,MORTGAGE,40000.0,23,1,0.77
2141,0,12000,B,16.0,RENT,90000.0,22,0,0.17
2142,1,10000,B,7.0,MORTGAGE,50004.0,35,1,0.82
2143,0,25000,B,2.0,OWN,180000.0,26,0,0.23
2144,1,10000,B,2.0,RENT,35000.0,27,1,0.82
2145,0,10000,C,0.0,OWN,35000.0,29,0,0.24
2146,0,8000,D,8.0,MORTGAGE,80000.0,23,0,0.09
2147,0,13000,A,5.0,MORTGAGE,108000.0,26,0,0.07
2148,0,5000,C,7.0,RENT,63000.0,23,0,0.25
2149,1,7000,B,6.086331901181525,RENT,22776.0,25,1,0.88
2150,1,8500,D,4.0,RENT,36000.0,22,1,0.96
2151,1,6250,A,7.0,MORTGAGE,43000.0,24,1,0.8
2152,0,12000,B,5.0,MORTGAGE,85000.0,24,0,0.13
2153,0,8000,C,22.0,MORTGAGE,55000.0,29,0,0.36
2154,1,1000,C,6.086331901181525,RENT,18408.0,51,1,0.91
2155,0,11600,A,1.0,MORTGAGE,70000.0,40,0,0.0
2156,1,2000,E,21.0,MORTGAGE,72000.0,39,1,0.8
2157,0,10000,C,1.0,RENT,54000.0,24,0,0.12
2158,1,4000,C,6.0,RENT,40000.0,30,1,0.78
2159,0,15000,B,6.086331901181525,OWN,45000.0,28,0,0.17
2160,1,3000,C,0.0,RENT,42000.0,23,1,0.99
2161,0,8000,C,12.0,RENT,41579.0,25,0,0.23
2162,0,13600,A,0.0,MORTGAGE,101900.0,24,0,0.02
2163,0,15000,D,5.0,RENT,59534.0,31,0,0.29
2164,1,6500,C,9.0,MORTGAGE,55200.0,22,1,0.86
2165,1,11400,B,6.086331901181525,MORTGAGE,58800.0,29,1,0.79
2166,0,6000,A,9.0,RENT,155000.0,30,0,0.16
2167,0,8000,A,36.0,MORTGAGE,30000.0,25,0,0.15
2168,1,1500,C,3.0,MORTGAGE,54000.0,36,1,0.83
2169,0,20000,B,20.0,RENT,90000.0,26,0,0.18
2170,0,3200,A,0.0,MORTGAGE,75000.0,23,0,0.09
2171,1,2500,C,1.0,RENT,36000.0,31,1,0.88
2172,0,4850,C,11.0,RENT,23000.0,22,0,0.19
2173,1,3500,A,6.0,RENT,26400.0,21,1,0.85
2174,1,25000,B,1.0,RENT,100000.0,25,1,0.9
2175,0,12000,B,6.0,MORTGAGE,95004.0,56,0,0.24
2176,1,7500,C,1.0,RENT,36000.0,35,1,0.87
2177,1,25000,F,16.0,MORTGAGE,113000.0,26,1,0.98
2178,0,10000,A,3.0,MORTGAGE,73000.0,24,0,0.07
2179,0,12000,A,4.0,RENT,32000.0,24,0,0.16
2180,0,4200,B,12.0,RENT,29000.0,26,0,0.23
2181,0,7000,A,2.0,RENT,22884.0,26,0,0.2
2182,0,8000,A,4.0,RENT,50000.0,23,0,0.05
2183,0,7200,C,13.0,OWN,75000.0,26,0,0.1
2184,0,3000,A,1.0,RENT,49800.0,22,0,0.23
2185,1,7200,A,3.0,RENT,68000.0,23,1,0.71
2186,1,9000,A,1.0,RENT,35000.0,29,1,0.8
2187,0,6000,E,3.0,RENT,65100.0,22,0,0.28
2188,1,10000,B,6.086331901181525,MORTGAGE,70000.0,30,1,0.76
2189,0,21000,B,4.0,MORTGAGE,100800.0,24,0,0.06
2190,1,1000,B,6.086331901181525,RENT,10500.0,23,1,0.95
2191,0,3500,D,24.0,RENT,74004.0,26,0,0.1
2192,0,35000,A,7.0,MORTGAGE,104000.0,29,0,0.01
2193,1,12000,C,6.0,MORTGAGE,60000.0,22,1,0.82
2194,1,4200,B,2.0,RENT,60000.0,23,1,0.84
2195,0,3500,B,3.0,MORTGAGE,137000.0,26,0,0.1
2196,0,2200,B,8.0,MORTGAGE,58788.0,35,0,0.16
2197,0,5000,A,15.0,MORTGAGE,60000.0,26,0,0.17
2198,1,10750,C,12.0,RENT,30067.2,21,1,0.86
2199,1,13250,D,7.0,RENT,35000.0,31,1,0.9
2200,0,3000,B,3.0,RENT,31200.0,22,0,0.16
2201,1,18000,D,3.0,RENT,71000.0,25,1,0.85
2202,1,35000,B,3.0,RENT,82000.0,65,1,0.81
2203,0,13000,B,0.0,RENT,170000.0,26,0,0.05
2204,1,25000,B,4.0,MORTGAGE,75000.0,26,1,0.79
2205,0,14000,D,1.0,RENT,71700.0,24,0,0.28
2206,0,5000,B,6.0,RENT,24000.0,29,0,0.13
2207,1,4800,B,4.0,MORTGAGE,36000.0,23,1,0.83
2208,1,3200,B,3.0,RENT,84000.0,23,1,0.67
2209,1,12500,C,0.0,RENT,38000.0,24,1,0.91
2210,0,4050,A,4.0,RENT,14400.0,24,0,0.13
2211,0,2400,A,2.0,RENT,66000.0,22,0,0.14
2212,0,6200,B,6.0,OWN,58000.0,31,0,0.19
2213,0,12000,A,8.0,RENT,62000.0,23,0,0.01
2214,1,7500,B,7.0,MORTGAGE,50000.0,25,1,0.9
2215,1,2200,A,4.0,MORTGAGE,50000.0,24,1,0.72
2216,0,5000,D,2.0,MORTGAGE,24000.0,23,0,0.25
2217,0,1000,B,9.0,MORTGAGE,36000.0,22,0,0.15
2218,1,5925,B,0.0,RENT,40000.0,25,1,0.71
2219,1,7500,B,0.0,RENT,45000.0,34,1,0.86
2220,0,5000,B,3.0,RENT,34900.0,24,0,0.17
2221,0,2500,A,17.0,MORTGAGE,70000.0,56,0,0.21
2222,0,4000,A,2.0,RENT,30000.0,24,0,0.05
2223,1,6000,B,6.0,MORTGAGE,59000.0,23,1,0.83
2224,0,4000,B,5.0,MORTGAGE,65000.0,23,0,0.23
2225,0,10000,A,10.0,MORTGAGE,45992.0,23,0,0.03
2226,0,4000,C,4.0,RENT,32640.0,25,0,0.3
2227,0,6000,E,0.0,RENT,54000.0,26,0,0.18
2228,0,8500,C,1.0,MORTGAGE,130000.0,30,0,0.08
2229,0,5400,A,3.0,MORTGAGE,36000.0,26,0,0.1
2230,1,12000,A,9.0,MORTGAGE,52000.0,24,1,0.74
2231,0,9000,B,5.0,MORTGAGE,120000.0,29,0,0.05
2232,0,10000,B,0.0,RENT,40000.0,28,0,0.23
2233,0,7500,A,1.0,OWN,90000.0,27,0,0.1
2234,0,11800,B,4.0,RENT,35000.0,22,0,0.03
2235,0,5000,A,4.0,RENT,39000.0,22,0,0.25
2236,1,18000,C,16.0,MORTGAGE,98260.0,27,1,0.77
2237,0,10000,E,11.0,RENT,96000.0,26,0,0.21
2238,0,25000,B,2.0,RENT,52000.0,22,0,0.09
2239,0,2500,D,8.0,RENT,41500.0,22,0,0.31
2240,0,6000,D,1.0,MORTGAGE,35000.0,24,0,0.31
2241,0,5000,A,1.0,RENT,30000.0,28,0,0.03
2242,1,3700,B,4.0,RENT,35000.0,31,1,0.88
2243,0,8400,A,2.0,RENT,68000.0,24,0,0.04
2244,1,5000,C,2.0,OWN,38000.0,23,1,0.84
2245,0,6000,A,11.0,MORTGAGE,114000.0,40,0,0.01
2246,0,3000,A,1.0,RENT,67500.0,26,0,0.14
2247,0,25000,D,7.0,MORTGAGE,101000.0,22,0,0.22
2248,1,25000,E,9.0,MORTGAGE,85000.0,24,1,0.98
2249,0,5000,B,7.0,RENT,42000.0,27,0,0.18
2250,1,4000,E,14.0,RENT,108000.0,32,1,0.83
2251,1,1875,A,6.086331901181525,RENT,15204.0,31,1,0.84
2252,0,17600,A,9.0,MORTGAGE,108928.8,27,0,0.05
2253,0,2500,A,0.0,OWN,42108.0,29,0,0.07
2254,0,9500,C,33.0,OWN,74600.0,28,0,0.11
2255,1,25000,E,2.0,RENT,108000.0,25,1,0.93
2256,1,9000,A,8.0,RENT,30000.0,26,1,0.79
2257,0,10000,A,13.0,MORTGAGE,100000.0,30,0,0.06
2258,0,6000,C,5.0,MORTGAGE,44004.0,28,0,0.36
2259,1,2400,B,11.0,MORTGAGE,72000.0,31,1,0.8
2260,0,13200,B,2.0,RENT,46596.0,25,0,0.14
2261,0,20000,C,0.0,RENT,99996.0,24,0,0.12
2262,0,9800,D,12.0,MORTGAGE,54442.0,24,0,0.37
2263,1,10000,C,9.0,MORTGAGE,47000.0,22,1,0.86
2264,0,3000,C,0.0,RENT,25000.0,32,0,0.37
2265,1,10000,A,0.0,MORTGAGE,135000.0,28,1,0.67
2266,1,15000,B,11.0,OTHER,72000.0,22,1,0.83
2267,0,1800,B,0.0,RENT,24000.0,24,0,0.09
2268,1,12000,B,1.0,RENT,70000.0,24,1,0.72
2269,1,25000,B,14.0,RENT,200000.0,32,1,0.79
2270,0,14000,A,25.0,RENT,55000.0,25,0,0.09
2271,0,7800,C,18.0,MORTGAGE,300000.0,26,0,0.12
2272,0,8000,C,1.0,RENT,52800.0,24,0,0.23
2273,1,8250,C,6.0,RENT,76000.0,25,1,0.9
2274,0,1700,B,12.0,OWN,34800.0,24,0,0.16
2275,1,8500,C,40.0,MORTGAGE,59826.0,26,1,0.86
2276,0,4000,B,9.0,MORTGAGE,69000.0,28,0,0.13
2277,0,8000,C,3.0,RENT,30000.0,26,0,0.27
2278,1,13000,B,2.0,RENT,76000.0,29,1,0.81
2279,1,25000,G,1.0,MORTGAGE,60000.0,29,1,0.97
2280,0,10000,A,18.0,MORTGAGE,88500.0,26,0,0.09
2281,1,5500,C,2.0,RENT,60000.0,37,1,0.91
2282,1,20000,C,4.0,OWN,45000.0,27,1,0.95
2283,0,1200,A,1.0,OWN,24000.0,31,0,0.1
2284,0,6000,B,0.0,OWN,38000.0,30,0,0.17
2285,1,10000,A,6.0,RENT,29000.0,22,1,0.83
2286,0,17500,A,3.0,MORTGAGE,152000.0,26,0,0.0
2287,1,9450,A,2.0,RENT,33600.0,24,1,0.73
2288,0,4400,B,7.0,MORTGAGE,37000.0,34,0,0.04
2289,0,6250,B,2.0,MORTGAGE,37400.0,36,0,0.13
2290,0,10000,A,5.0,MORTGAGE,90000.0,27,0,0.12
2291,0,10000,B,1.0,RENT,89000.0,31,0,0.05
2292,1,5000,D,4.0,RENT,18600.0,28,1,0.91
2293,0,6000,B,2.0,RENT,45000.0,23,0,0.07
2294,0,2500,C,4.0,RENT,42000.0,23,0,0.24
2295,0,5000,C,8.0,MORTGAGE,95400.0,26,0,0.2
2296,0,8000,C,5.0,RENT,31416.0,25,0,0.38
2297,0,4200,C,0.0,RENT,21600.0,23,0,0.16
2298,0,7200,B,1.0,RENT,40000.0,25,0,0.21
2299,1,10750,B,11.0,OWN,49200.0,26,1,0.76
2300,0,10000,B,7.0,MORTGAGE,88560.0,24,0,0.12
2301,1,1400,A,8.0,MORTGAGE,28800.0,24,1,0.85
2302,1,5200,A,0.0,MORTGAGE,75000.0,25,1,0.74
2303,0,4550,C,4.0,RENT,20664.0,23,0,0.2
2304,1,5000,C,7.0,RENT,44000.0,28,1,0.91
2305,0,4800,A,6.086331901181525,RENT,89000.0,26,0,0.08
2306,1,2300,A,0.0,MORTGAGE,78000.0,24,1,0.74
2307,1,5600,D,1.0,RENT,30000.0,21,1,0.97
2308,1,12000,B,2.0,RENT,45000.0,44,1,0.75
2309,0,2000,C,4.0,OWN,9000.0,23,0,0.15
2310,0,9600,B,2.0,MORTGAGE,24000.0,28,0,0.16
2311,1,3250,A,0.0,RENT,6000.0,29,1,0.79
2312,1,10000,B,2.0,RENT,70000.0,22,1,0.79
2313,0,14500,A,8.0,MORTGAGE,70572.0,23,0,0.12
2314,0,2500,D,9.0,RENT,47004.0,26,0,0.23
2315,1,5000,B,2.0,MORTGAGE,70000.0,33,1,0.74
2316,0,12000,B,21.0,MORTGAGE,175000.0,34,0,0.13
2317,0,5000,B,0.0,RENT,38000.0,29,0,0.02
2318,1,15000,D,14.0,MORTGAGE,40000.0,22,1,0.9
2319,0,15075,A,8.0,MORTGAGE,62000.0,22,0,0.08
2320,0,24000,E,0.0,MORTGAGE,85000.0,28,0,0.22
2321,0,14000,B,2.0,RENT,70000.0,25,0,0.04
2322,0,7000,F,2.0,RENT,41000.0,22,0,0.23
2323,1,8000,C,4.0,RENT,60000.0,22,1,0.86
2324,0,2200,A,0.0,RENT,15000.0,25,0,0.07
2325,1,7750,D,6.0,RENT,35000.0,23,1,0.83
2326,1,7000,C,3.0,RENT,60000.0,45,1,0.86
2327,0,9000,A,6.086331901181525,MORTGAGE,66766.0,24,0,0.09
2328,0,9000,C,4.0,RENT,45000.0,28,0,0.35
2329,1,6000,B,8.0,MORTGAGE,82000.0,23,1,0.73
2330,0,32000,E,26.0,MORTGAGE,68000.0,35,0,0.33
2331,0,4000,C,2.0,RENT,43000.0,41,0,0.27
2332,1,20000,D,8.0,MORTGAGE,85000.0,25,1,0.79
2333,0,16000,C,14.0,MORTGAGE,89000.0,22,0,0.3
2334,1,14300,C,5.0,RENT,30000.0,32,1,0.9
2335,0,2500,B,0.0,RENT,22000.0,24,0,0.27
2336,1,3500,B,2.0,OWN,25788.36,22,1,0.85
2337,0,6000,A,0.0,RENT,100000.0,25,0,0.06
2338,0,2000,C,1.0,RENT,26496.0,23,0,0.23
2339,1,6000,B,7.0,RENT,68065.44,26,1,0.69
2340,0,5000,B,7.0,RENT,99996.0,28,0,0.08
2341,0,4100,A,3.0,MORTGAGE,147000.0,26,0,0.0
2342,0,10000,C,2.0,RENT,70000.0,28,0,0.16
2343,0,14000,D,1.0,RENT,40000.0,39,0,0.29
2344,1,3000,A,4.0,RENT,50000.0,23,1,0.69
2345,0,24000,G,28.0,MORTGAGE,119450.0,27,0,0.28
2346,0,8900,B,3.0,RENT,116400.0,31,0,0.12
2347,1,6000,A,1.0,RENT,51000.0,29,1,0.69
2348,0,17000,B,5.0,MORTGAGE,63834.24,26,0,0.12
2349,0,13000,C,3.0,OWN,67000.0,24,0,0.15
2350,0,5500,D,2.0,MORTGAGE,99670.0,23,0,0.23
2351,1,8000,B,1.0,RENT,60000.0,25,1,0.89
2352,1,35000,C,11.0,MORTGAGE,120000.0,31,1,0.87
2353,1,20000,B,0.0,RENT,43000.0,45,1,0.93
2354,0,4500,D,2.0,RENT,49200.0,27,0,0.31
2355,0,10500,A,19.0,MORTGAGE,70000.0,42,0,0.03
2356,1,12000,D,4.0,OWN,70000.0,25,1,0.79
2357,0,12000,C,2.0,RENT,136000.0,26,0,0.16
2358,1,5600,C,12.0,RENT,30000.0,25,1,0.74
2359,1,2500,D,0.0,MORTGAGE,32000.0,23,1,0.89
2360,1,15000,B,0.0,RENT,36021.96,22,1,0.85
2361,1,7600,C,3.0,RENT,45000.0,25,1,0.98
2362,0,15000,C,14.0,RENT,60000.0,23,0,0.29
2363,1,20000,C,0.0,MORTGAGE,96000.0,35,1,0.78
2364,0,7200,B,1.0,RENT,65000.0,29,0,0.22
2365,0,7500,B,8.0,MORTGAGE,45000.0,31,0,0.15
2366,0,9000,C,3.0,RENT,47000.0,27,0,0.31
2367,0,8000,C,3.0,MORTGAGE,42252.0,24,0,0.26
2368,1,18250,E,6.086331901181525,MORTGAGE,48000.0,24,1,0.94
2369,0,4750,C,2.0,MORTGAGE,19200.0,30,0,0.23
2370,0,5500,B,4.0,RENT,60000.0,29,0,0.16
2371,1,20000,B,10.0,RENT,40000.0,25,1,0.84
2372,1,7000,B,3.0,RENT,62500.0,29,1,0.81
2373,1,10000,B,3.0,RENT,30000.0,23,1,0.98
2374,1,23000,A,12.0,MORTGAGE,98000.0,27,1,0.76
2375,0,8325,D,3.0,MORTGAGE,33000.0,23,0,0.21
2376,1,30000,D,4.0,MORTGAGE,125000.0,30,1,0.91
2377,0,8000,A,5.0,MORTGAGE,90000.0,26,0,0.1
2378,0,11000,A,4.0,OWN,45000.0,24,0,0.02
2379,0,14000,D,9.0,RENT,73000.0,35,0,0.09
2380,1,2000,C,4.0,RENT,50004.0,36,1,0.82
2381,0,10000,A,11.0,MORTGAGE,96060.0,23,0,0.08
2382,0,14000,A,2.0,OWN,40000.0,33,0,0.02
2383,0,5000,B,5.0,MORTGAGE,47000.0,31,0,0.23
2384,1,8400,C,5.0,MORTGAGE,94000.0,44,1,0.91
2385,0,14625,C,5.0,MORTGAGE,80000.0,25,0,0.15
2386,1,2600,A,6.0,MORTGAGE,63000.0,34,1,0.72
2387,1,1200,A,4.0,RENT,19200.0,35,1,0.86
2388,0,11000,A,3.0,RENT,56000.0,23,0,0.13
2389,0,6000,A,6.0,RENT,49000.0,23,0,0.09
2390,1,24000,E,3.0,RENT,68250.0,22,1,0.91
2391,0,18000,C,0.0,MORTGAGE,100000.0,28,0,0.02
2392,0,5000,B,6.086331901181525,OWN,18000.0,21,0,0.18
2393,1,4800,A,0.0,RENT,27996.0,33,1,0.73
2394,0,7000,B,1.0,RENT,190000.0,29,0,0.17
2395,0,6500,B,7.0,MORTGAGE,48000.0,22,0,0.05
2396,1,11200,A,3.0,OTHER,25000.0,32,1,0.77
2397,0,4500,C,24.0,MORTGAGE,115200.0,26,0,0.03
2398,1,1500,C,3.0,OWN,48000.0,30,1,0.91
2399,1,5550,B,5.0,RENT,31000.0,22,1,0.76
2400,0,10000,B,13.0,RENT,56253.0,27,0,0.2
2401,1,4725,C,0.0,RENT,19800.0,26,1,0.71
2402,1,24000,E,2.0,MORTGAGE,150000.0,29,1,0.92
2403,1,8000,C,5.0,RENT,50000.0,23,1,0.87
2404,0,3700,A,2.0,RENT,75000.0,23,0,0.12
2405,1,6825,A,0.0,MORTGAGE,42000.0,27,1,0.72
2406,1,21000,B,6.0,RENT,78000.0,31,1,0.72
2407,0,10000,B,6.086331901181525,OWN,20856.0,24,0,0.26
2408,0,12000,A,1.0,MORTGAGE,100000.0,31,0,0.0
2409,1,6000,B,14.0,RENT,27000.0,25,1,0.9
2410,0,15000,C,1.0,MORTGAGE,85000.0,26,0,0.19
2411,1,10000,B,17.0,RENT,62000.0,26,1,0.81
2412,1,8000,B,0.0,RENT,21340.0,35,1,0.82
2413,0,15000,B,13.0,RENT,33800.0,21,0,0.16
2414,0,12000,B,2.0,RENT,77000.0,26,0,0.25
2415,0,10800,B,1.0,MORTGAGE,65000.0,23,0,0.14
2416,0,2000,D,1.0,MORTGAGE,65707.0,25,0,0.23
2417,1,10000,D,21.0,OWN,120000.0,36,1,0.86
2418,1,8000,C,10.0,RENT,58000.0,24,1,0.8
2419,1,10000,C,1.0,OWN,34800.0,28,1,0.77
2420,0,7000,C,20.0,MORTGAGE,92000.0,23,0,0.16
2421,1,15600,B,7.0,RENT,48000.0,36,1,0.87
2422,1,7000,B,2.0,OWN,24000.0,21,1,0.83
2423,1,12000,A,3.0,OWN,75000.0,29,1,0.64
2424,1,6000,D,2.0,MORTGAGE,34000.0,25,1,0.92
2425,0,3500,D,2.0,RENT,62400.0,25,0,0.33
2426,0,7000,A,13.0,MORTGAGE,75000.0,24,0,0.13
2427,0,16000,B,11.0,OWN,600000.0,37,0,0.09
2428,1,11500,D,5.0,RENT,25200.0,28,1,0.93
2429,0,12000,C,20.0,OWN,110000.0,30,0,0.15
2430,0,17500,B,3.0,MORTGAGE,78948.0,26,0,0.2
2431,0,7000,A,1.0,RENT,36000.0,24,0,0.06
2432,0,17500,C,8.0,MORTGAGE,58000.0,25,0,0.2
2433,0,4000,B,1.0,RENT,21864.0,29,0,0.15
2434,0,6400,A,2.0,RENT,30000.0,23,0,0.08
2435,0,14400,A,0.0,MORTGAGE,135000.0,28,0,0.13
2436,1,2500,C,4.0,RENT,21996.0,29,1,0.88
2437,0,7000,A,3.0,RENT,40000.0,24,0,0.01
2438,1,5000,D,6.0,OWN,33000.0,31,1,0.92
2439,0,2500,C,11.0,MORTGAGE,50000.0,25,0,0.21
2440,0,6000,A,7.0,RENT,57006.0,31,0,0.08
2441,1,10500,B,0.0,MORTGAGE,79000.0,27,1,0.87
2442,0,6725,B,6.086331901181525,RENT,29000.0,37,0,0.18
2443,0,3800,A,1.0,RENT,55000.0,23,0,0.21
2444,0,5000,A,9.0,MORTGAGE,60000.0,27,0,0.12
2445,1,10000,C,5.0,RENT,40000.0,26,1,0.91
2446,0,7000,C,2.0,RENT,45000.0,43,0,0.22
2447,0,6000,A,2.0,RENT,54000.0,29,0,0.25
2448,1,4000,C,2.0,RENT,48000.0,24,1,0.94
2449,1,10000,A,2.0,RENT,80000.0,22,1,0.73
